,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
895,462.0,458.0,,158,0.569539798677246,2024-02-16 17:35:55.418063,2024-02-16 17:36:00.477464,0 days 00:00:05.059401,True,absolute_error,0.0141279090246481,42,0.0462183336133236,34,0.0384970396757793,11,11,RandomForest,71,False,False,COMPLETE,"[0.760752688172043, 0.34782608695652173, 0.5961538461538461, 0.5734265734265734]","[0.08333333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.25       0.
 0.         0.         0.         0.         0.0625     0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.04166667 0.
 0.         0.04166667 0.         0.         0.         0.
 0.29166667 0.         0.         0.         0.         0.
 0.         0.04166667 0.125      0.         0.         0.
 0.         0.0625     0.         0.         0.         0.        ]"
894,758.0,,,158,0.569539798677246,2024-02-16 17:35:55.418063,2024-02-16 17:36:00.477464,0 days 00:00:05.059401,True,absolute_error,0.0141279090246481,42,0.0462183336133236,34,0.0384970396757793,11,11,RandomForest,71,False,False,COMPLETE,,
896,463.0,231.0,107.0,107,0.5695161985046276,2024-02-15 22:55:20.785034,2024-02-15 22:55:27.638575,0 days 00:00:06.853541,True,absolute_error,0.0487474410171074,20,0.3273449498842281,38,0.0380997479559934,9,6,RandomForest,125,False,False,COMPLETE,"[0.8655913978494624, 0.3967391304347826, 0.47902097902097907, 0.5367132867132867]","[0.02103837 0.00413691 0.         0.         0.         0.04444444
 0.         0.         0.         0.         0.         0.03125
 0.         0.01289014 0.03125    0.11458333 0.         0.
 0.03599017 0.02678571 0.         0.         0.         0.
 0.00892857 0.03333333 0.00892857 0.00892857 0.01467592 0.
 0.         0.03670635 0.         0.         0.04149801 0.
 0.13206812 0.00892857 0.04444444 0.00920172 0.04613764 0.
 0.06877173 0.05456349 0.00892857 0.02777778 0.00892857 0.01785714
 0.00892857 0.04791667 0.03125    0.         0.         0.00892857]"
897,603.0,,,3,0.5694840164510572,2024-02-16 16:56:38.748885,2024-02-16 16:56:45.141392,0 days 00:00:06.392507,True,absolute_error,0.0267246720448567,13,0.7184023576549887,26,0.0131313472170163,19,14,RandomForest,100,False,False,COMPLETE,,
898,464.0,303.0,,3,0.5694840164510572,2024-02-16 16:56:38.748885,2024-02-16 16:56:45.141392,0 days 00:00:06.392507,True,absolute_error,0.0267246720448567,13,0.7184023576549887,26,0.0131313472170163,19,14,RandomForest,100,False,False,COMPLETE,"[0.8494623655913979, 0.5543478260869565, 0.44405594405594406, 0.4300699300699301]","[0.02137669 0.01369631 0.01217867 0.0072023  0.0191127  0.00462963
 0.00350406 0.00462963 0.00909392 0.01001984 0.01611514 0.00825906
 0.00277592 0.00909392 0.01622191 0.02913013 0.00804104 0.00773916
 0.         0.00281439 0.02600566 0.         0.         0.00555556
 0.01576509 0.00555556 0.12320631 0.         0.04198567 0.00462963
 0.03507625 0.00446429 0.         0.         0.01224256 0.00194155
 0.21952879 0.0072437  0.01400434 0.00571563 0.02299469 0.
 0.04281774 0.01778064 0.05367139 0.01855908 0.00887723 0.00786864
 0.01578163 0.01271961 0.03711103 0.00892857 0.02184299 0.00249173]"
899,465.0,440.0,,140,0.5694131137679525,2024-02-16 17:31:41.559285,2024-02-16 17:31:49.395537,0 days 00:00:07.836252,True,absolute_error,0.0083640623605461,26,0.2059834473083817,94,0.0492617494178043,2,15,RandomForest,67,False,False,COMPLETE,"[0.5940860215053763, 0.5, 0.6293706293706294, 0.5541958041958042]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.125      0.         0.
 0.08333333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.03125    0.03125    0.
 0.03125    0.         0.         0.         0.         0.
 0.03125    0.         0.         0.25       0.08333333 0.
 0.         0.         0.         0.         0.         0.08333333]"
900,740.0,,,140,0.5694131137679525,2024-02-16 17:31:41.559285,2024-02-16 17:31:49.395537,0 days 00:00:07.836252,True,absolute_error,0.0083640623605461,26,0.2059834473083817,94,0.0492617494178043,2,15,RandomForest,67,False,False,COMPLETE,,
901,466.0,232.0,180.0,180,0.5691303203575293,2024-02-15 23:03:18.964088,2024-02-15 23:03:26.196649,0 days 00:00:07.232561,True,absolute_error,0.043506248348604,43,0.3610099852186911,36,0.0424119934598796,6,7,RandomForest,168,False,False,COMPLETE,"[0.7150537634408602, 0.5579710144927537, 0.4562937062937063, 0.5472027972027973]","[0.01337335 0.         0.02400761 0.         0.00431034 0.03864734
 0.         0.         0.01406281 0.01293103 0.00195251 0.00431034
 0.         0.0019754  0.02777778 0.19409938 0.         0.00862069
 0.04537349 0.02155172 0.00431034 0.         0.00431034 0.
 0.         0.06642512 0.         0.         0.01949025 0.
 0.02173913 0.00431034 0.00212687 0.00177015 0.01345397 0.
 0.14279338 0.00431034 0.0119764  0.         0.01517991 0.
 0.08004926 0.05050987 0.         0.03386181 0.01066723 0.02811094
 0.00431034 0.0433906  0.         0.00431034 0.01528887 0.00431034]"
902,1196.0,,,596,0.56868722967075,2024-02-16 21:53:47.970528,2024-02-16 21:54:04.663409,0 days 00:00:16.692881,True,absolute_error,0.0080176445820649,30,0.3465044508646697,16,0.0495279428316466,6,14,RandomForest,118,False,False,COMPLETE,"[0.8413978494623656, 0.4438405797101449, 0.48776223776223776, 0.5017482517482518]","[0.0144164  0.         0.         0.         0.         0.09375
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.17708333 0.         0.
 0.0625     0.         0.         0.         0.         0.
 0.         0.15625    0.         0.         0.         0.
 0.         0.0625     0.         0.         0.         0.
 0.03125    0.         0.         0.         0.         0.
 0.08333333 0.0625     0.03125    0.0625     0.         0.0168336
 0.         0.11458333 0.         0.         0.         0.03125   ]"
1229,,,,29,0.568644013770241,2024-02-17 13:12:25.938307,2024-02-17 13:12:32.316451,0 days 00:00:06.378144,True,absolute_error,0.033599119249385176,22,0.07269385000824266,95,0.033035412833069,18,4,RandomForest,132,False,False,COMPLETE,"[0.7768817204301075, 0.38405797101449274, 0.5506993006993007, 0.5629370629370629]","[0.12132353 0.         0.         0.         0.01470588 0.06934903
 0.         0.         0.         0.         0.         0.
 0.         0.         0.1125     0.         0.03125    0.
 0.         0.         0.         0.         0.         0.
 0.         0.0625     0.         0.         0.07941176 0.
 0.         0.00785686 0.         0.         0.         0.
 0.23198529 0.02941176 0.         0.         0.         0.
 0.15845588 0.         0.05       0.         0.         0.
 0.         0.03125    0.         0.         0.         0.        ]"
904,467.0,578.0,,278,0.5685634053884405,2024-02-16 17:45:55.503233,2024-02-16 17:46:00.727794,0 days 00:00:05.224561,True,absolute_error,0.0236359768896348,36,0.1205672467768055,25,0.0286115249593816,5,16,RandomForest,83,False,False,COMPLETE,"[0.8817204301075269, 0.47644927536231885, 0.5157342657342658, 0.40034965034965037]","[0.02931394 0.         0.01003544 0.01075397 0.         0.04658328
 0.         0.01785714 0.         0.         0.01785714 0.01608906
 0.00657895 0.01315789 0.01315789 0.07432629 0.01796186 0.00284371
 0.01608124 0.00657895 0.01315789 0.00307943 0.00557317 0.
 0.00822669 0.00924873 0.01785714 0.02461912 0.01973684 0.
 0.00377556 0.03639425 0.00369847 0.04035727 0.01751428 0.02125924
 0.09746702 0.0035837  0.02650534 0.00629151 0.03260839 0.01963239
 0.03035714 0.02452221 0.05803823 0.06143351 0.         0.00982047
 0.         0.03190629 0.03600104 0.0125     0.01907895 0.00657895]"
903,878.0,,,278,0.5685634053884405,2024-02-16 17:45:55.503233,2024-02-16 17:46:00.727794,0 days 00:00:05.224561,True,absolute_error,0.0236359768896348,36,0.1205672467768055,25,0.0286115249593816,5,16,RandomForest,83,False,False,COMPLETE,,
905,1174.0,,,574,0.5685583992912184,2024-02-16 21:51:23.158562,2024-02-16 21:51:31.944481,0 days 00:00:08.785919,True,absolute_error,0.0087310602600151,29,0.7379814938846327,16,0.0503227662701582,4,17,RandomForest,106,False,False,COMPLETE,"[0.8736559139784947, 0.4565217391304348, 0.4353146853146853, 0.5087412587412588]","[0.02777778 0.         0.         0.         0.         0.01666667
 0.         0.         0.         0.         0.         0.
 0.02777778 0.         0.         0.2511562  0.         0.
 0.02777778 0.         0.         0.         0.         0.
 0.         0.10717714 0.         0.         0.         0.
 0.         0.08333333 0.         0.         0.         0.
 0.01666667 0.         0.         0.125      0.         0.
 0.         0.02777778 0.02777778 0.1        0.02777778 0.01666667
 0.         0.04444444 0.         0.02777778 0.04444444 0.        ]"
906,769.0,,,169,0.5685483870967742,2024-02-16 17:36:46.461114,2024-02-16 17:36:50.874033,0 days 00:00:04.412919,True,absolute_error,0.0166780163638269,38,0.0103006467524891,37,0.0504409198076165,13,11,RandomForest,62,False,False,COMPLETE,,
907,468.0,469.0,,169,0.5685483870967742,2024-02-16 17:36:46.461114,2024-02-16 17:36:50.874033,0 days 00:00:04.412919,True,absolute_error,0.0166780163638269,38,0.0103006467524891,37,0.0504409198076165,13,11,RandomForest,62,False,False,COMPLETE,"[0.7741935483870968, 0.5, 0.5, 0.5]","[0.25 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
908,469.0,233.0,122.0,122,0.5681497382934971,2024-02-15 22:56:51.029499,2024-02-15 22:56:56.623920,0 days 00:00:05.594421,True,absolute_error,0.0766939441717569,19,0.2246769140678261,31,0.0386641252829379,20,5,RandomForest,103,False,False,COMPLETE,"[0.7204301075268817, 0.44202898550724634, 0.5786713286713286, 0.5314685314685316]","[0.02083333 0.         0.         0.02777778 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.02777778 0.02083333
 0.02083333 0.         0.         0.         0.         0.
 0.         0.         0.08333333 0.         0.04166667 0.
 0.         0.         0.         0.         0.08333333 0.
 0.34722222 0.02083333 0.02777778 0.         0.         0.
 0.25       0.         0.         0.         0.         0.
 0.         0.02777778 0.         0.         0.         0.        ]"
909,470.0,234.0,39.0,39,0.5677118580344387,2024-02-15 22:48:45.631224,2024-02-15 22:48:53.374416,0 days 00:00:07.743192,True,absolute_error,0.0520147543739952,17,0.694136959761291,51,0.0702888267677548,14,15,RandomForest,194,False,False,COMPLETE,"[0.7446236559139785, 0.5, 0.5262237762237763, 0.5]","[0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.03125 0.      0.      0.      0.      0.
 0.125   0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.125   0.      0.      0.      0.      0.      0.      0.
 0.15625 0.03125 0.      0.      0.      0.      0.      0.03125 0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.     ]"
910,471.0,235.0,50.0,50,0.5673734867283254,2024-02-15 22:49:44.184168,2024-02-15 22:49:50.471832,0 days 00:00:06.287664,True,absolute_error,0.0322084480716079,36,0.554414968230524,39,0.0509267296787765,17,10,RandomForest,144,False,False,COMPLETE,"[0.760752688172043, 0.5, 0.5087412587412588, 0.5]","[0.01785714 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.01785714
 0.         0.         0.         0.         0.01785714 0.
 0.01785714 0.         0.         0.         0.03571429 0.
 0.         0.         0.         0.         0.         0.
 0.05357143 0.         0.         0.         0.         0.
 0.         0.01785714 0.         0.01785714 0.03571429 0.
 0.         0.25       0.         0.         0.01785714 0.        ]"
1314,,,,114,0.5672865441010602,2024-02-17 13:20:18.998241,2024-02-17 13:20:24.970640,0 days 00:00:05.972399,True,absolute_error,0.09569425825558317,32,0.24489418417393477,79,0.03697006267366052,17,10,RandomForest,114,False,False,COMPLETE,"[0.7822580645161291, 0.375, 0.5262237762237763, 0.5856643356643356]","[0.00619708 0.         0.01       0.         0.01       0.
 0.         0.05       0.         0.         0.01       0.05
 0.         0.         0.         0.         0.02777778 0.01
 0.         0.01       0.         0.         0.         0.
 0.06       0.05555556 0.04166667 0.         0.03       0.
 0.         0.         0.         0.         0.04166667 0.
 0.26824736 0.02       0.02777778 0.         0.         0.
 0.1        0.07166667 0.05166667 0.         0.01       0.
 0.01       0.02777778 0.         0.         0.         0.        ]"
911,472.0,236.0,177.0,177,0.5670300071597407,2024-02-15 23:02:54.528742,2024-02-15 23:03:02.041625,0 days 00:00:07.512883,True,absolute_error,0.0605125191529065,43,0.331237133586041,37,0.0559452933006159,18,6,RandomForest,184,False,False,COMPLETE,"[0.782258064516129, 0.44565217391304346, 0.5402097902097902, 0.5]","[0.02083333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.02083333
 0.02083333 0.         0.         0.         0.         0.
 0.02083333 0.02083333 0.         0.         0.25       0.
 0.         0.         0.         0.         0.         0.
 0.125      0.         0.         0.         0.         0.
 0.25       0.         0.         0.         0.02083333 0.
 0.         0.         0.         0.         0.         0.        ]"
1492,,,,292,0.5669176253853674,2024-02-17 13:35:57.289201,2024-02-17 13:36:01.285264,0 days 00:00:03.996063,True,absolute_error,0.08586654422315385,33,0.20131355478557372,52,0.04724549525976267,18,8,RandomForest,70,False,False,COMPLETE,"[0.6505376344086022, 0.5, 0.6171328671328671, 0.5]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.04166667 0.         0.         0.         0.         0.
 0.04166667 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.29166667 0.08333333 0.         0.         0.         0.
 0.         0.         0.         0.         0.04166667 0.
 0.         0.         0.         0.         0.         0.        ]"
913,474.0,237.0,151.0,151,0.5669176253853674,2024-02-15 22:59:37.302369,2024-02-15 22:59:43.070959,0 days 00:00:05.768590,True,absolute_error,0.0763013341614196,49,0.291632583690143,35,0.0503829643257153,20,8,RandomForest,125,False,False,COMPLETE,"[0.6505376344086022, 0.5, 0.6171328671328671, 0.5]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.02777778
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.02777778 0.
 0.         0.02777778 0.         0.         0.         0.
 0.36111111 0.05555556 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
912,473.0,238.0,139.0,139,0.5669176253853674,2024-02-15 22:58:27.201139,2024-02-15 22:58:32.894964,0 days 00:00:05.693825,True,absolute_error,0.0752387298451827,48,0.3116131225889723,40,0.0497556352481327,20,7,RandomForest,123,False,False,COMPLETE,"[0.6505376344086022, 0.5, 0.6171328671328671, 0.5]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.02777778
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.02777778 0.
 0.         0.02777778 0.         0.         0.         0.
 0.36111111 0.05555556 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
914,825.0,,,225,0.5662124808337992,2024-02-16 17:41:26.449864,2024-02-16 17:41:30.948336,0 days 00:00:04.498472,True,absolute_error,0.0143902743730828,38,0.0618951332633736,29,0.034179682640036,7,14,RandomForest,66,False,False,COMPLETE,,
915,475.0,525.0,,225,0.5662124808337992,2024-02-16 17:41:26.449864,2024-02-16 17:41:30.948336,0 days 00:00:04.498472,True,absolute_error,0.0143902743730828,38,0.0618951332633736,29,0.034179682640036,7,14,RandomForest,66,False,False,COMPLETE,"[0.7526881720430108, 0.34782608695652173, 0.5454545454545454, 0.618881118881119]","[0.01923077 0.         0.         0.         0.         0.02777778
 0.         0.         0.         0.         0.25       0.
 0.         0.         0.         0.01923077 0.02777778 0.
 0.01216328 0.         0.         0.         0.         0.
 0.         0.         0.01923077 0.01923077 0.01923077 0.
 0.         0.01923077 0.         0.         0.         0.
 0.17886236 0.03846154 0.         0.         0.         0.
 0.         0.01923077 0.05       0.17777778 0.         0.01923077
 0.         0.05555556 0.         0.02777778 0.         0.        ]"
916,476.0,239.0,60.0,60,0.5658602150537635,2024-02-15 22:50:48.101648,2024-02-15 22:50:53.505374,0 days 00:00:05.403726,True,absolute_error,0.0944313885891106,15,0.5167447068884078,44,0.0537566537056064,15,6,RandomForest,106,False,False,COMPLETE,"[0.7634408602150538, 0.5, 0.5, 0.5]","[0.01666667 0.         0.01666667 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.01666667
 0.         0.         0.         0.         0.         0.
 0.01666667 0.         0.         0.         0.01666667 0.
 0.         0.01666667 0.         0.         0.         0.
 0.06666667 0.         0.         0.         0.         0.
 0.01666667 0.01666667 0.         0.01666667 0.01666667 0.
 0.         0.         0.         0.         0.01666667 0.        ]"
917,1051.0,,,451,0.5658137298652726,2024-02-16 21:30:03.999518,2024-02-16 21:30:08.860702,0 days 00:00:04.861184,True,absolute_error,0.0314343871670551,34,0.2760706258407461,72,0.0508218790148157,6,15,RandomForest,94,False,False,COMPLETE,"[0.7956989247311828, 0.4221014492753623, 0.49125874125874125, 0.5541958041958042]","[0.02631579 0.         0.         0.         0.         0.05
 0.00714584 0.         0.         0.         0.         0.
 0.         0.         0.         0.23333333 0.         0.
 0.06315789 0.02631579 0.         0.         0.         0.
 0.02631579 0.         0.         0.         0.         0.
 0.         0.02631579 0.         0.00659618 0.         0.
 0.02573166 0.01315789 0.         0.01315789 0.         0.01315789
 0.09649123 0.01315789 0.         0.25       0.01315789 0.
 0.         0.08333333 0.         0.         0.         0.01315789]"
918,989.0,,,389,0.5657192270095497,2024-02-16 21:23:04.882973,2024-02-16 21:23:10.552490,0 days 00:00:05.669517,True,absolute_error,0.0352935571243417,32,0.4758363353150772,20,0.055189609033081,5,16,RandomForest,118,False,False,COMPLETE,"[0.8118279569892474, 0.5, 0.45104895104895104, 0.5]","[0.01470588 0.         0.         0.         0.         0.29166667
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.29166667 0.         0.01470588
 0.         0.01470588 0.         0.         0.         0.
 0.         0.04166667 0.01470588 0.         0.         0.
 0.         0.01470588 0.         0.         0.01470588 0.
 0.07352941 0.         0.         0.         0.         0.
 0.         0.01470588 0.01470588 0.         0.01470588 0.01470588
 0.         0.13970588 0.         0.         0.         0.01470588]"
1302,,,,102,0.5655041691594989,2024-02-17 13:19:07.716898,2024-02-17 13:19:13.392799,0 days 00:00:05.675901,True,absolute_error,0.07591115080896614,21,0.06761579885402944,93,0.03976232410617693,13,11,RandomForest,109,False,False,COMPLETE,"[0.7715053763440861, 0.3786231884057971, 0.5384615384615385, 0.5734265734265734]","[0.16025641 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.08333333 0.01923077 0.03571429 0.
 0.         0.         0.         0.         0.         0.
 0.         0.07142857 0.         0.         0.03846154 0.
 0.         0.         0.         0.         0.         0.
 0.28752114 0.03846154 0.         0.         0.02154479 0.
 0.08333333 0.         0.125      0.         0.         0.
 0.         0.03571429 0.         0.         0.         0.        ]"
919,477.0,474.0,,174,0.5654701481314385,2024-02-16 17:37:08.673736,2024-02-16 17:37:13.090931,0 days 00:00:04.417195,True,absolute_error,0.0135545866730662,35,0.0727378882897356,37,0.0475940429668575,12,12,RandomForest,65,False,False,COMPLETE,"[0.663978494623656, 0.5, 0.597902097902098, 0.5]","[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.25  0.125 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.125 0.    0.    0.    0.   ]"
920,774.0,,,174,0.5654701481314385,2024-02-16 17:37:08.673736,2024-02-16 17:37:13.090931,0 days 00:00:04.417195,True,absolute_error,0.0135545866730662,35,0.0727378882897356,37,0.0475940429668575,12,12,RandomForest,65,False,False,COMPLETE,,
921,478.0,240.0,13.0,13,0.5651881720430108,2024-02-15 22:46:57.035586,2024-02-15 22:47:01.382956,0 days 00:00:04.347370,True,absolute_error,0.0521543877163074,14,0.326704617285898,11,0.0617468988646956,15,7,RandomForest,76,False,False,COMPLETE,"[0.760752688172043, 0.5, 0.5, 0.5]","[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.15 0.   0.   0.   0.   0.
 0.   0.05 0.   0.   0.05 0.   0.   0.   0.   0.   0.   0.  ]"
1244,,,,44,0.5650988796150087,2024-02-17 13:13:43.252103,2024-02-17 13:13:46.521988,0 days 00:00:03.269885,True,absolute_error,0.08331471916536974,45,0.3052927782660594,63,0.047403784070397637,16,11,RandomForest,43,False,False,COMPLETE,"[0.674731182795699, 0.5, 0.5856643356643357, 0.5]","[0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.0625 0.     0.3125 0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.125
 0.     0.     0.     0.    ]"
922,1107.0,,,507,0.5650919323780473,2024-02-16 21:40:08.483092,2024-02-16 21:40:15.419355,0 days 00:00:06.936263,True,absolute_error,0.008914995158532,23,0.3976076170076279,22,0.044180426169521,14,20,RandomForest,25,False,False,COMPLETE,"[0.5887096774193549, 0.6594202898550724, 0.5122377622377622, 0.5]","[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.25 0.  ]"
1215,,,,15,0.5642197476436607,2024-02-17 13:10:52.319988,2024-02-17 13:11:01.265714,0 days 00:00:08.945726,True,absolute_error,0.02093518957089534,39,0.5178345819862151,52,0.03086314505384112,12,5,RandomForest,172,False,False,COMPLETE,"[0.8333333333333333, 0.5634057971014492, 0.4755244755244755, 0.3846153846153847]","[0.02046185 0.01111111 0.00348325 0.00154247 0.01595731 0.0104739
 0.00162519 0.00892857 0.00207681 0.         0.00396825 0.01045906
 0.         0.00744326 0.06015627 0.         0.01061779 0.00622805
 0.00191343 0.00935899 0.03843144 0.         0.01065987 0.00396825
 0.02789347 0.02267546 0.09028789 0.02283045 0.05607448 0.
 0.01949403 0.00349571 0.         0.00186995 0.03106357 0.01583049
 0.17298758 0.01190476 0.02248168 0.         0.01436416 0.00545275
 0.04356472 0.03332329 0.01678877 0.02224317 0.01829032 0.02539683
 0.00380676 0.01582509 0.02121713 0.         0.03340487 0.00856747]"
924,698.0,,,98,0.5640220578860129,2024-02-16 17:17:34.290906,2024-02-16 17:17:41.170016,0 days 00:00:06.879110,True,absolute_error,0.0100457358517472,43,0.0412320029294348,57,0.0376148323316404,1,6,RandomForest,69,False,False,COMPLETE,,
923,479.0,398.0,,98,0.5640220578860129,2024-02-16 17:17:34.290906,2024-02-16 17:17:41.170016,0 days 00:00:06.879110,True,absolute_error,0.0100457358517472,43,0.0412320029294348,57,0.0376148323316404,1,6,RandomForest,69,False,False,COMPLETE,"[0.7580645161290323, 0.2934782608695652, 0.5786713286713285, 0.6258741258741258]","[0.03571429 0.         0.         0.05       0.         0.
 0.         0.         0.         0.         0.125      0.
 0.         0.         0.         0.06288407 0.02044927 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03571429 0.         0.         0.
 0.         0.10714286 0.         0.125      0.         0.
 0.16904762 0.         0.         0.         0.         0.
 0.         0.         0.05       0.14166667 0.         0.
 0.         0.07738095 0.         0.         0.         0.        ]"
925,480.0,241.0,194.0,194,0.5637838085243415,2024-02-15 23:05:15.446084,2024-02-15 23:05:23.406587,0 days 00:00:07.960503,True,absolute_error,0.0475923728208044,41,0.4133915524640505,37,0.0418079901407014,19,17,RandomForest,175,False,False,COMPLETE,"[0.7688172043010753, 0.3586956521739131, 0.548951048951049, 0.5786713286713288]","[0.09722222 0.         0.         0.         0.         0.
 0.         0.         0.         0.01388889 0.         0.
 0.         0.         0.01388889 0.         0.01388889 0.01388889
 0.01621231 0.         0.         0.         0.         0.
 0.08333333 0.         0.         0.         0.05902778 0.
 0.         0.         0.         0.         0.         0.
 0.25694444 0.01388889 0.03125    0.         0.         0.
 0.08333333 0.01388889 0.125      0.07638889 0.         0.
 0.         0.04628769 0.         0.         0.04166667 0.        ]"
926,481.0,242.0,126.0,126,0.5635453548321712,2024-02-15 22:57:14.786275,2024-02-15 22:57:20.428767,0 days 00:00:05.642492,True,absolute_error,0.0792142041855961,16,0.2969339493023394,39,0.0366810923092031,20,6,RandomForest,100,False,False,COMPLETE,"[0.7231182795698925, 0.4384057971014493, 0.5751748251748252, 0.5174825174825175]","[0.05555556 0.         0.01388889 0.025      0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04166667 0.         0.025      0.01388889
 0.01388889 0.01388889 0.         0.         0.         0.
 0.04166667 0.         0.0625     0.         0.02777778 0.
 0.         0.         0.         0.         0.0625     0.
 0.3375     0.04166667 0.025      0.         0.         0.
 0.08333333 0.01388889 0.0625     0.         0.         0.
 0.01388889 0.025      0.         0.         0.         0.        ]"
927,920.0,,,320,0.5630053093236824,2024-02-16 21:15:40.957362,2024-02-16 21:15:46.489227,0 days 00:00:05.531865,True,absolute_error,0.0286446856132143,32,0.261604740477404,17,0.0584680739411754,5,15,RandomForest,114,False,False,COMPLETE,"[0.771505376344086, 0.4927536231884058, 0.4877622377622378, 0.5]","[0.03333333 0.         0.         0.         0.         0.05
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.31666667 0.         0.01666667
 0.01666667 0.01666667 0.         0.         0.         0.
 0.         0.05       0.         0.         0.         0.
 0.         0.01666667 0.         0.         0.         0.
 0.06666667 0.01666667 0.         0.         0.         0.
 0.         0.03333333 0.01666667 0.         0.01666667 0.
 0.         0.08333333 0.         0.         0.         0.        ]"
1226,,,,26,0.5629370629370629,2024-02-17 13:12:07.453269,2024-02-17 13:12:14.710287,0 days 00:00:07.257018,True,absolute_error,0.0497945378318982,16,0.26531766549325075,78,0.07090783984579017,5,15,RandomForest,180,False,False,COMPLETE,"[0.75, 0.5, 0.5017482517482518, 0.5]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.08333333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.25       0.
 0.         0.         0.         0.         0.         0.
 0.16666667 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
